order_details_id,order_id,pizza_id,quantity
16100,7087,classic_dlx_l,1
16101,7087,the_greek_xl,1
16102,7088,hawaiian_s,2
16103,7089,big_meat_s,1
16104,7089,classic_dlx_s,1
16105,7089,mexicana_l,1
16106,7090,spin_pesto_s,1
16107,7090,the_greek_m,1
16108,7091,hawaiian_l,1
16109,7092,pepperoni_l,1
16110,7093,ital_supr_m,1
16111,7093,southw_ckn_m,1
16112,7093,spicy_ital_l,1
16113,7094,big_meat_s,1
16114,7094,sicilian_s,1
16115,7094,spinach_supr_s,1
16116,7095,big_meat_s,1
16117,7095,spinach_fet_l,1
16118,7096,ckn_alfredo_m,1
16119,7096,ital_supr_m,1
16120,7096,veggie_veg_m,1
16121,7097,brie_carre_s,1
16122,7097,mexicana_l,1
16123,7097,prsc_argla_l,1
16124,7097,the_greek_s,1
16125,7098,mexicana_l,1
16126,7098,soppressata_s,1
16127,7098,spicy_ital_m,1
16128,7099,southw_ckn_l,1
16129,7100,classic_dlx_s,1
16130,7101,southw_ckn_s,1
16131,7102,southw_ckn_l,1
16132,7102,veggie_veg_m,1
16133,7103,napolitana_m,1
16134,7103,spinach_supr_s,1
16135,7104,peppr_salami_m,1
16136,7105,ckn_alfredo_l,1
16137,7105,hawaiian_s,1
16138,7106,mediterraneo_l,1
16139,7107,ital_supr_l,1
16140,7108,hawaiian_s,1
16141,7108,pep_msh_pep_m,1
16142,7109,peppr_salami_m,1
16143,7110,bbq_ckn_l,1
16144,7110,classic_dlx_l,1
16145,7110,ital_supr_m,1
16146,7110,spinach_fet_s,1
16147,7111,soppressata_s,1
16148,7112,ckn_pesto_l,1
16149,7112,the_greek_l,1
16150,7113,classic_dlx_m,1
16151,7114,big_meat_s,1
16152,7114,thai_ckn_s,1
16153,7115,bbq_ckn_l,1
16154,7115,classic_dlx_l,1
16155,7116,ckn_alfredo_m,1
16156,7116,ckn_pesto_l,1
16157,7116,green_garden_s,1
16158,7117,pepperoni_l,1
16159,7117,prsc_argla_m,1
16160,7118,bbq_ckn_l,1
16161,7118,green_garden_m,1
16162,7118,green_garden_s,1
16163,7118,ital_cpcllo_m,1
16164,7119,bbq_ckn_l,1
16165,7119,cali_ckn_l,1
16166,7119,ckn_alfredo_l,1
16167,7119,ital_cpcllo_s,1
16168,7119,mediterraneo_s,1
16169,7119,napolitana_m,1
16170,7119,pep_msh_pep_m,1
16171,7119,prsc_argla_s,1
16172,7119,southw_ckn_l,1
16173,7119,the_greek_xl,1
16174,7120,thai_ckn_l,1
16175,7121,spicy_ital_s,1
16176,7122,four_cheese_l,1
16177,7122,hawaiian_l,1
16178,7122,mexicana_m,1
16179,7123,big_meat_s,1
16180,7123,calabrese_m,1
16181,7123,classic_dlx_s,1
16182,7123,four_cheese_m,1
16183,7123,pepperoni_s,1
16184,7123,prsc_argla_m,1
16185,7123,prsc_argla_s,1
16186,7123,soppressata_m,1
16187,7123,spicy_ital_m,1
16188,7123,spin_pesto_l,1
16189,7123,spinach_fet_s,1
16190,7123,spinach_supr_l,1
16191,7123,thai_ckn_l,1
16192,7123,thai_ckn_s,1
16193,7124,napolitana_l,1
16194,7124,the_greek_m,1
16195,7124,the_greek_xl,1
16196,7125,big_meat_s,1
16197,7125,pep_msh_pep_m,1
16198,7125,sicilian_m,1
16199,7125,spin_pesto_m,1
16200,7126,spinach_fet_m,1
16201,7127,green_garden_m,1
16202,7127,ital_veggie_m,1
16203,7128,green_garden_m,1
16204,7128,hawaiian_s,1
16205,7128,mexicana_l,1
16206,7129,bbq_ckn_l,1
16207,7130,four_cheese_m,1
16208,7131,pep_msh_pep_s,1
16209,7132,classic_dlx_m,1
16210,7132,four_cheese_l,1
16211,7132,spicy_ital_l,1
16212,7133,mexicana_s,1
16213,7134,hawaiian_m,1
16214,7135,four_cheese_m,1
16215,7135,napolitana_l,1
16216,7135,southw_ckn_l,1
16217,7135,spicy_ital_s,1
16218,7136,ckn_alfredo_m,1
16219,7137,big_meat_s,1
16220,7137,pepperoni_s,1
16221,7138,ital_supr_m,1
16222,7139,ckn_alfredo_l,1
16223,7140,cali_ckn_m,1
16224,7140,napolitana_l,1
16225,7140,peppr_salami_m,1
16226,7141,mexicana_l,1
16227,7141,sicilian_l,1
16228,7141,southw_ckn_l,1
16229,7142,big_meat_s,1
16230,7142,cali_ckn_l,1
16231,7142,pepperoni_m,1
16232,7142,southw_ckn_s,1
16233,7143,four_cheese_m,1
16234,7143,mexicana_s,1
16235,7143,pepperoni_m,1
16236,7143,sicilian_s,1
16237,7144,ckn_alfredo_m,1
16238,7144,napolitana_m,1
16239,7144,prsc_argla_s,1
16240,7144,southw_ckn_m,1
16241,7145,ital_supr_m,1
16242,7145,pepperoni_m,1
16243,7146,big_meat_s,1
16244,7146,classic_dlx_l,1
16245,7146,spicy_ital_l,1
16246,7147,hawaiian_m,1
16247,7148,four_cheese_l,1
16248,7148,southw_ckn_l,1
16249,7149,bbq_ckn_l,1
16250,7149,brie_carre_s,1
16251,7149,four_cheese_m,1
16252,7149,hawaiian_l,1
16253,7150,cali_ckn_m,1
16254,7150,classic_dlx_s,1
16255,7150,four_cheese_l,1
16256,7150,pepperoni_s,1
16257,7151,ital_supr_l,1
16258,7151,mexicana_l,1
16259,7151,pep_msh_pep_s,1
16260,7151,soppressata_m,1
16261,7152,five_cheese_l,1
16262,7152,hawaiian_l,1
16263,7153,spin_pesto_s,1
16264,7154,southw_ckn_l,1
16265,7154,spin_pesto_s,1
16266,7154,spinach_supr_s,1
16267,7155,pep_msh_pep_m,1
16268,7155,sicilian_s,1
181,78,classic_dlx_s,1
182,78,four_cheese_l,1
183,78,ital_cpcllo_m,1
184,78,spicy_ital_l,3
185,78,thai_ckn_s,1
186,79,ital_cpcllo_l,1
187,79,pep_msh_pep_s,1
188,79,thai_ckn_l,1
189,80,pepperoni_s,1
190,80,thai_ckn_m,1
191,81,thai_ckn_l,1
192,82,big_meat_s,1
193,82,cali_ckn_m,1
194,82,spicy_ital_l,1
195,82,veggie_veg_m,1
196,83,southw_ckn_s,1
197,84,pepperoni_l,1
198,85,classic_dlx_m,1
199,85,classic_dlx_s,1
200,85,ital_supr_l,1
201,85,the_greek_m,1
202,86,hawaiian_l,1
203,87,ital_cpcllo_m,1
204,87,mexicana_m,1
205,87,spinach_supr_l,1
206,87,spinach_supr_s,1
207,88,five_cheese_l,1
208,89,soppressata_l,1
209,89,thai_ckn_l,1
210,90,sicilian_l,1
211,90,thai_ckn_s,1
212,91,bbq_ckn_l,2
213,91,ckn_pesto_s,1
214,91,pepperoni_s,1
215,92,bbq_ckn_m,1
216,92,ital_supr_l,1
217,92,ital_supr_m,1
218,92,ital_veggie_s,1
219,92,pepperoni_m,1
220,92,peppr_salami_m,1
221,92,spinach_fet_s,1
222,92,spinach_supr_s,1
223,92,the_greek_m,2
224,93,sicilian_m,1
225,94,ital_cpcllo_m,1
226,94,southw_ckn_s,1
227,95,napolitana_s,1
228,95,peppr_salami_l,1
229,96,napolitana_s,1
230,97,big_meat_s,1
231,98,classic_dlx_l,1
232,98,napolitana_l,1
233,99,ital_supr_l,1
234,100,hawaiian_l,1
235,101,cali_ckn_l,1
236,101,pepperoni_l,1
237,101,soppressata_l,1
238,101,spicy_ital_m,1
239,102,bbq_ckn_s,1
240,102,prsc_argla_s,1
241,103,spinach_supr_s,1
242,104,bbq_ckn_m,1
243,104,ckn_alfredo_m,1
244,104,ital_veggie_m,1
245,104,veggie_veg_l,1
246,105,hawaiian_s,2
247,105,pepperoni_l,1
248,105,prsc_argla_m,1
249,106,mexicana_l,1
250,106,spicy_ital_l,1
251,107,cali_ckn_l,1
252,107,ital_supr_m,1
253,107,spicy_ital_l,1
254,107,veggie_veg_l,1
255,108,classic_dlx_l,1
256,108,hawaiian_l,1
257,108,spinach_supr_l,1
258,109,ital_cpcllo_l,1
259,109,ital_supr_l,1
260,109,pepperoni_m,1
261,109,prsc_argla_l,1
262,110,big_meat_s,1
263,110,napolitana_l,1
264,110,soppressata_l,1
265,110,spicy_ital_s,1
266,111,cali_ckn_m,1
267,111,five_cheese_l,1
268,111,pepperoni_m,1
269,111,spin_pesto_l,1
270,112,pepperoni_s,1
271,113,cali_ckn_l,1
272,113,mexicana_l,1
273,113,southw_ckn_m,1
274,114,pepperoni_l,1
275,114,sicilian_s,1
276,115,big_meat_s,1
277,115,napolitana_l,1
278,115,thai_ckn_m,1
279,116,five_cheese_l,1
280,117,peppr_salami_m,1
281,117,sicilian_l,1
282,118,prsc_argla_l,1
283,118,spinach_fet_s,1
284,119,four_cheese_m,1
285,120,classic_dlx_s,1
286,120,hawaiian_s,1
287,120,spinach_fet_l,1
288,121,bbq_ckn_m,1
289,121,four_cheese_l,1
290,121,sicilian_l,1
291,121,southw_ckn_l,1
292,122,ital_supr_m,1
293,123,ital_cpcllo_s,1
294,124,bbq_ckn_s,1
295,124,sicilian_l,1
296,124,spicy_ital_l,1
297,124,the_greek_s,1
298,125,the_greek_xl,1
299,126,veggie_veg_l,1
300,127,pepperoni_m,1
301,128,spicy_ital_s,1
302,129,big_meat_s,1
303,129,the_greek_m,1
304,130,hawaiian_s,1
305,130,ital_cpcllo_l,1
306,130,mexicana_m,1
307,130,southw_ckn_s,1
308,131,ckn_pesto_l,1
309,131,five_cheese_l,1
310,131,green_garden_s,1
311,131,spinach_supr_s,1
312,132,pepperoni_s,1
313,133,bbq_ckn_l,1
314,133,hawaiian_l,1
315,133,the_greek_s,1
316,134,big_meat_s,1
317,134,southw_ckn_l,1
318,134,spinach_supr_s,1
319,135,veggie_veg_l,1
320,136,five_cheese_l,1
321,136,peppr_salami_s,1
322,137,mediterraneo_l,1
323,137,pepperoni_s,1
324,137,spicy_ital_m,1
325,138,cali_ckn_m,1
326,138,four_cheese_l,1
327,138,ital_veggie_l,1
328,138,sicilian_m,1
329,139,five_cheese_l,1
330,140,prsc_argla_s,1
331,140,veggie_veg_m,1
332,141,classic_dlx_m,1
333,142,green_garden_m,1
334,143,cali_ckn_s,1
335,143,classic_dlx_s,1
336,143,hawaiian_l,1
337,143,mexicana_m,1
338,143,pepperoni_l,1
339,143,prsc_argla_s,1
340,143,thai_ckn_l,1
341,143,veggie_veg_m,1
342,144,bbq_ckn_m,3
343,144,big_meat_s,1
344,144,cali_ckn_l,1
345,144,ckn_pesto_m,1
346,144,five_cheese_l,1
347,144,four_cheese_l,1
348,144,pep_msh_pep_s,1
349,144,southw_ckn_l,1
350,144,southw_ckn_s,1
351,144,spicy_ital_l,1
352,144,thai_ckn_m,1
353,144,veggie_veg_l,1
354,145,the_greek_s,1
355,146,cali_ckn_l,1
356,146,four_cheese_m,1
2273,1014,pepperoni_s,1
2274,1014,prsc_argla_s,1
2275,1014,southw_ckn_l,1
2276,1015,thai_ckn_l,1
2277,1016,cali_ckn_m,1
2278,1016,hawaiian_m,1
2279,1016,sicilian_s,1
2280,1017,cali_ckn_m,1
2281,1018,bbq_ckn_l,1
2282,1018,cali_ckn_s,1
2283,1018,pep_msh_pep_s,1
2284,1019,hawaiian_s,2
2285,1019,soppressata_s,1
2286,1019,spin_pesto_s,1
2287,1020,bbq_ckn_l,1
2288,1020,bbq_ckn_s,1
2289,1020,pepperoni_m,1
2290,1020,southw_ckn_l,1
2291,1021,bbq_ckn_l,1
2292,1021,cali_ckn_l,1
2293,1021,mediterraneo_s,1
2294,1021,pepperoni_m,1
2295,1022,thai_ckn_l,1
2296,1023,ital_cpcllo_m,1
2297,1024,bbq_ckn_l,1
2298,1025,pep_msh_pep_s,1
2299,1025,pepperoni_l,1
2300,1025,veggie_veg_l,1
2301,1026,cali_ckn_l,1
2302,1026,classic_dlx_l,1
2303,1027,four_cheese_l,1
2304,1028,napolitana_l,1
2305,1028,sicilian_l,1
2306,1029,sicilian_m,1
2307,1029,the_greek_l,1
2308,1030,pepperoni_s,1
2309,1030,peppr_salami_l,1
2310,1030,sicilian_s,1
2311,1030,spicy_ital_l,1
2312,1031,classic_dlx_l,1
2313,1031,hawaiian_l,1
2314,1032,bbq_ckn_l,1
2315,1033,cali_ckn_m,1
2316,1034,bbq_ckn_m,1
2317,1034,mexicana_l,1
2318,1034,napolitana_l,1
2319,1034,napolitana_s,1
2320,1034,pepperoni_l,1
2321,1034,sicilian_m,1
2322,1034,soppressata_l,1
2323,1034,spinach_fet_s,1
2324,1035,cali_ckn_m,1
2325,1035,green_garden_l,1
2326,1035,ital_supr_m,1
2327,1035,mediterraneo_s,1
2328,1036,classic_dlx_m,1
2329,1036,ital_supr_m,1
2330,1036,mexicana_l,1
2331,1036,thai_ckn_l,1
2332,1037,big_meat_s,1
2333,1037,ckn_pesto_s,1
2334,1037,classic_dlx_m,1
2335,1037,ital_supr_m,1
2336,1038,hawaiian_l,1
2337,1038,pepperoni_l,1
2338,1039,classic_dlx_l,1
2339,1040,peppr_salami_l,1
2340,1040,thai_ckn_l,1
2341,1041,sicilian_s,1
2342,1042,pep_msh_pep_s,1
2343,1043,four_cheese_m,1
2344,1043,pepperoni_s,1
2345,1043,peppr_salami_l,1
2346,1043,prsc_argla_m,1
2347,1043,sicilian_s,2
2348,1043,southw_ckn_m,1
2349,1043,spicy_ital_s,1
2350,1043,spinach_fet_m,1
2351,1044,the_greek_xl,1
2352,1045,cali_ckn_m,1
2353,1046,classic_dlx_s,1
2354,1047,bbq_ckn_s,1
2355,1047,four_cheese_l,2
2356,1047,pepperoni_s,1
2357,1048,veggie_veg_l,1
2358,1049,bbq_ckn_l,1
2359,1050,spinach_fet_s,1
2360,1051,cali_ckn_l,1
2361,1052,peppr_salami_m,1
2362,1052,soppressata_l,1
2363,1053,cali_ckn_m,1
2364,1053,pepperoni_l,1
2365,1053,spinach_supr_m,1
2366,1054,bbq_ckn_m,1
2367,1054,pepperoni_s,1
2368,1055,big_meat_s,1
2369,1056,bbq_ckn_m,1
2370,1056,prsc_argla_m,1
2371,1056,thai_ckn_m,1
2372,1057,hawaiian_s,1
2373,1057,pepperoni_l,1
2374,1058,cali_ckn_s,1
2375,1059,bbq_ckn_m,1
2376,1059,mexicana_m,1
2377,1059,pepperoni_l,1
2378,1059,spinach_supr_l,1
2379,1060,mexicana_l,1
2380,1060,spin_pesto_s,1
2381,1061,prsc_argla_s,1
2382,1061,spinach_supr_s,1
2383,1062,ital_supr_m,2
2384,1062,napolitana_l,1
2385,1063,big_meat_s,1
2386,1063,calabrese_m,1
2387,1063,mexicana_s,1
2388,1064,prsc_argla_s,1
2389,1065,bbq_ckn_m,1
2390,1065,cali_ckn_l,1
2391,1065,ckn_pesto_l,1
2392,1065,veggie_veg_m,1
2393,1066,cali_ckn_m,1
2394,1066,classic_dlx_m,1
2395,1066,ital_veggie_s,1
2396,1066,pep_msh_pep_s,1
2397,1067,cali_ckn_l,1
2398,1067,hawaiian_l,1
2399,1067,peppr_salami_l,1
2400,1068,sicilian_m,1
2401,1068,southw_ckn_l,1
2402,1069,big_meat_s,1
2403,1069,sicilian_s,1
2404,1069,thai_ckn_s,1
2405,1070,bbq_ckn_m,1
2406,1070,pepperoni_l,1
2407,1071,pep_msh_pep_m,1
2408,1071,peppr_salami_s,1
2409,1071,spin_pesto_m,1
2410,1072,classic_dlx_s,1
2411,1072,five_cheese_l,1
2412,1072,four_cheese_m,1
2413,1073,five_cheese_l,1
2414,1073,spicy_ital_l,1
2415,1073,spin_pesto_m,1
2416,1074,ital_veggie_l,1
2417,1075,mexicana_l,1
2418,1076,ital_supr_m,1
2419,1076,pepperoni_l,1
2420,1077,ckn_alfredo_m,1
2421,1078,four_cheese_l,1
2422,1078,ital_cpcllo_l,1
2423,1079,green_garden_s,1
2424,1079,pepperoni_l,1
2425,1079,thai_ckn_s,1
2426,1080,ital_veggie_m,1
2427,1080,sicilian_l,1
2428,1080,soppressata_s,1
2429,1080,spicy_ital_m,1
2430,1081,five_cheese_l,1
2431,1082,peppr_salami_l,1
2432,1082,thai_ckn_l,1
2433,1083,southw_ckn_l,1
2434,1084,big_meat_s,1
2435,1085,hawaiian_s,1
2436,1085,southw_ckn_l,1
2437,1085,spinach_fet_l,1
2438,1086,bbq_ckn_s,1
2439,1086,mediterraneo_l,1
2440,1087,four_cheese_l,1
2441,1087,spinach_fet_m,1
2442,1088,big_meat_s,1
2443,1088,mediterraneo_l,1
2444,1088,pepperoni_l,1
2445,1088,thai_ckn_s,1
4153,1845,ital_veggie_l,1
4154,1845,peppr_salami_l,1
4155,1845,soppressata_s,1
4156,1845,veggie_veg_m,1
4157,1846,big_meat_s,1
4158,1847,classic_dlx_m,1
4159,1848,classic_dlx_l,1
4160,1848,ital_cpcllo_m,1
4161,1849,five_cheese_l,1
4162,1849,four_cheese_l,1
4163,1849,sicilian_s,1
4164,1850,hawaiian_s,1
4165,1850,mexicana_s,1
4166,1851,big_meat_s,2
4167,1851,cali_ckn_l,1
4168,1851,classic_dlx_m,1
4169,1851,ital_veggie_s,1
4170,1851,napolitana_m,1
4171,1851,pepperoni_s,1
4172,1851,peppr_salami_m,1
4173,1851,soppressata_m,1
4174,1851,spicy_ital_l,1
4175,1851,spinach_fet_s,1
4176,1851,spinach_supr_l,1
4177,1851,thai_ckn_l,1
4178,1852,calabrese_m,1
4179,1852,four_cheese_l,1
4180,1853,ital_supr_m,1
4181,1853,napolitana_m,1
4182,1854,big_meat_s,1
4183,1855,ckn_pesto_s,1
4184,1855,peppr_salami_m,1
4185,1855,southw_ckn_s,1
4186,1855,spinach_fet_m,1
4187,1856,sicilian_m,1
4188,1857,calabrese_l,1
4189,1858,spicy_ital_s,1
4190,1859,peppr_salami_l,1
4191,1860,classic_dlx_l,1
4192,1861,spin_pesto_l,1
4193,1862,cali_ckn_l,1
4194,1862,mexicana_l,1
4195,1863,brie_carre_s,1
4196,1864,peppr_salami_s,1
4197,1865,bbq_ckn_m,1
4198,1865,ckn_alfredo_l,1
4199,1865,prsc_argla_l,1
4200,1865,spin_pesto_l,1
4201,1866,brie_carre_s,1
4202,1866,classic_dlx_m,1
4203,1866,ital_supr_m,1
4204,1866,soppressata_l,1
4205,1866,southw_ckn_s,1
4206,1866,spinach_supr_s,1
4207,1867,spicy_ital_m,1
4208,1868,five_cheese_l,1
4209,1868,spinach_supr_l,1
4210,1869,ital_veggie_m,1
4211,1869,pepperoni_m,1
4212,1869,prsc_argla_l,1
4213,1869,prsc_argla_m,1
4214,1870,big_meat_s,1
4215,1871,ital_cpcllo_l,1
4216,1872,ital_supr_l,1
4217,1872,mexicana_l,1
4218,1872,peppr_salami_l,1
4219,1872,thai_ckn_l,1
4220,1873,cali_ckn_s,1
4221,1873,sicilian_l,1
4222,1874,sicilian_l,1
4223,1875,pepperoni_m,1
4224,1875,southw_ckn_l,1
4225,1876,bbq_ckn_l,1
4226,1876,calabrese_m,1
4227,1876,four_cheese_l,1
4228,1876,spin_pesto_s,1
4229,1877,southw_ckn_l,1
4230,1877,spin_pesto_s,1
4231,1878,classic_dlx_s,1
4232,1878,napolitana_l,1
4233,1879,big_meat_s,2
4234,1880,ital_cpcllo_l,1
4235,1880,ital_veggie_m,1
4236,1880,mexicana_m,1
4237,1881,napolitana_m,1
4238,1881,pepperoni_s,1
4239,1882,cali_ckn_m,1
4240,1882,five_cheese_l,1
4241,1883,hawaiian_s,2
4242,1884,cali_ckn_m,1
4243,1884,green_garden_s,1
4244,1884,hawaiian_m,1
4245,1884,thai_ckn_l,1
4246,1885,classic_dlx_m,1
4247,1885,ital_supr_l,1
4248,1885,spicy_ital_s,1
4249,1885,spin_pesto_l,1
4250,1886,mexicana_l,1
4251,1887,cali_ckn_m,1
4252,1887,classic_dlx_m,1
4253,1887,ital_cpcllo_m,1
4254,1887,pepperoni_s,1
4255,1887,southw_ckn_m,1
4256,1888,calabrese_m,1
4257,1888,napolitana_s,1
4258,1889,bbq_ckn_l,1
4259,1889,ital_supr_l,1
4260,1890,five_cheese_l,1
4261,1890,pep_msh_pep_s,1
4262,1891,calabrese_l,1
4263,1891,cali_ckn_m,1
4264,1891,spicy_ital_l,1
4265,1891,the_greek_l,1
4266,1892,cali_ckn_m,1
4267,1892,hawaiian_s,1
4268,1892,sicilian_l,1
4269,1893,thai_ckn_l,1
4270,1894,classic_dlx_s,1
4271,1894,the_greek_xl,1
4272,1895,calabrese_m,1
4273,1895,southw_ckn_l,1
4274,1895,spicy_ital_s,1
4275,1895,thai_ckn_l,1
4276,1896,cali_ckn_l,1
4277,1897,pep_msh_pep_l,1
4278,1897,southw_ckn_l,1
4279,1897,thai_ckn_s,1
4280,1898,ckn_alfredo_m,1
4281,1899,ckn_alfredo_l,1
4282,1899,peppr_salami_l,1
4283,1900,hawaiian_l,1
4284,1901,bbq_ckn_m,1
4285,1901,four_cheese_l,1
4286,1902,four_cheese_l,1
4287,1902,ital_cpcllo_s,1
4288,1903,four_cheese_m,1
4289,1904,big_meat_s,1
4290,1904,classic_dlx_m,1
4291,1904,ital_supr_l,1
4292,1904,pepperoni_s,1
4293,1905,bbq_ckn_m,1
4294,1905,cali_ckn_m,1
4295,1905,classic_dlx_s,1
4296,1906,five_cheese_l,1
4297,1907,spinach_fet_s,1
4298,1908,bbq_ckn_m,1
4299,1909,ital_supr_l,1
4300,1910,bbq_ckn_m,1
4301,1911,cali_ckn_m,1
4302,1912,pep_msh_pep_s,1
4303,1912,prsc_argla_m,1
4304,1913,cali_ckn_m,1
4305,1914,pepperoni_s,1
4306,1915,pepperoni_m,1
4307,1915,spicy_ital_l,1
4308,1916,bbq_ckn_l,1
4309,1916,napolitana_m,1
4310,1917,brie_carre_s,1
4311,1917,mexicana_l,1
4312,1917,southw_ckn_l,1
4313,1917,the_greek_m,1
4314,1918,cali_ckn_s,1
4315,1919,spicy_ital_m,1
4316,1920,bbq_ckn_m,1
4317,1920,prsc_argla_s,1
4318,1921,ital_veggie_s,1
4319,1922,ckn_pesto_l,1
4320,1922,green_garden_m,1
4321,1922,the_greek_xl,1
4322,1922,veggie_veg_l,1
4323,1923,bbq_ckn_m,1
4836,2138,hawaiian_m,1
4837,2138,veggie_veg_l,1
4838,2139,four_cheese_l,1
4839,2140,spin_pesto_s,1
4840,2141,pep_msh_pep_m,1
4841,2142,bbq_ckn_l,1
4842,2142,spinach_supr_l,1
4843,2143,classic_dlx_l,1
4844,2143,classic_dlx_m,1
4845,2143,classic_dlx_s,1
4846,2143,pepperoni_l,1
4847,2144,cali_ckn_m,1
4848,2144,southw_ckn_s,1
4849,2145,napolitana_l,1
4850,2145,spinach_fet_m,1
4851,2146,green_garden_m,1
4852,2146,ital_supr_m,1
4853,2147,five_cheese_l,1
4854,2147,pepperoni_l,1
4855,2147,pepperoni_m,1
4856,2147,spinach_supr_l,1
4857,2148,ital_supr_l,1
4858,2148,prsc_argla_m,1
4859,2149,ital_supr_m,1
4860,2150,ital_cpcllo_m,1
4861,2151,bbq_ckn_m,1
4862,2151,spin_pesto_m,1
4863,2152,ital_cpcllo_m,1
4864,2152,peppr_salami_l,1
4865,2153,hawaiian_s,1
4866,2153,spicy_ital_l,1
4867,2154,bbq_ckn_l,1
4868,2154,calabrese_l,1
4869,2155,ital_supr_m,1
4870,2155,thai_ckn_l,1
4871,2156,ital_supr_m,1
4872,2156,mexicana_l,1
4873,2156,soppressata_m,1
4874,2157,ital_cpcllo_m,1
4875,2157,southw_ckn_l,1
4876,2158,ital_supr_l,1
4877,2158,pepperoni_l,1
4878,2159,big_meat_s,1
4879,2159,cali_ckn_l,1
4880,2159,classic_dlx_s,1
4881,2159,hawaiian_l,1
4882,2160,pepperoni_l,1
4883,2161,bbq_ckn_l,1
4884,2161,peppr_salami_s,1
4885,2162,classic_dlx_s,1
4886,2162,southw_ckn_l,1
4887,2163,brie_carre_s,1
4888,2163,spinach_supr_l,1
4889,2164,ckn_alfredo_m,1
4890,2165,cali_ckn_l,1
4891,2165,southw_ckn_m,1
4892,2166,veggie_veg_m,1
4893,2167,spicy_ital_l,1
4894,2168,prsc_argla_m,1
4895,2169,prsc_argla_s,1
4896,2169,veggie_veg_s,1
4897,2170,five_cheese_l,1
4898,2171,prsc_argla_s,1
4899,2172,brie_carre_s,1
4900,2172,four_cheese_l,1
4901,2172,sicilian_m,1
4902,2172,sicilian_s,1
4903,2173,big_meat_s,1
4904,2174,peppr_salami_s,1
4905,2174,sicilian_l,1
4906,2174,soppressata_l,1
4907,2174,southw_ckn_m,1
4908,2175,five_cheese_l,1
4909,2176,calabrese_l,1
4910,2177,calabrese_l,1
4911,2177,pepperoni_l,1
4912,2178,hawaiian_s,1
4913,2179,pepperoni_m,1
4914,2180,classic_dlx_s,1
4915,2180,spin_pesto_l,1
4916,2181,four_cheese_l,1
4917,2181,four_cheese_m,1
4918,2182,big_meat_s,2
4919,2182,cali_ckn_l,1
4920,2182,classic_dlx_m,1
4921,2182,four_cheese_l,1
4922,2182,hawaiian_s,1
4923,2182,ital_cpcllo_m,1
4924,2182,ital_supr_l,1
4925,2182,peppr_salami_l,1
4926,2182,sicilian_s,1
4927,2183,bbq_ckn_l,1
4928,2183,ckn_pesto_m,1
4929,2183,napolitana_l,1
4930,2183,southw_ckn_s,1
4931,2184,big_meat_s,1
4932,2184,brie_carre_s,1
4933,2184,classic_dlx_m,1
4934,2185,ckn_alfredo_m,1
4935,2186,pep_msh_pep_m,1
4936,2187,calabrese_s,1
4937,2187,five_cheese_l,1
4938,2187,sicilian_l,1
4939,2187,southw_ckn_l,1
4940,2187,the_greek_s,1
4941,2188,calabrese_m,1
4942,2188,classic_dlx_s,1
4943,2188,five_cheese_l,1
4944,2188,hawaiian_m,1
4945,2188,hawaiian_s,1
4946,2188,ital_veggie_m,1
4947,2188,mediterraneo_l,1
4948,2188,pep_msh_pep_l,1
4949,2188,pep_msh_pep_m,1
4950,2188,pepperoni_m,1
4951,2188,soppressata_s,1
4952,2188,spicy_ital_l,1
4953,2188,spinach_fet_l,1
4954,2189,ckn_alfredo_m,1
4955,2189,prsc_argla_m,1
4956,2190,big_meat_s,1
4957,2190,napolitana_m,1
4958,2191,pep_msh_pep_s,1
4959,2191,spinach_fet_s,1
4960,2191,thai_ckn_m,1
4961,2192,thai_ckn_l,1
4962,2193,four_cheese_m,1
4963,2193,hawaiian_s,1
4964,2193,peppr_salami_m,1
4965,2193,prsc_argla_l,1
4966,2194,cali_ckn_m,1
4967,2194,classic_dlx_l,1
4968,2195,classic_dlx_m,1
4969,2195,peppr_salami_m,1
4970,2195,spinach_supr_l,1
4971,2196,southw_ckn_l,1
4972,2197,hawaiian_s,1
4973,2197,napolitana_s,1
4974,2198,cali_ckn_m,1
4975,2198,classic_dlx_m,1
4976,2198,green_garden_m,1
4977,2198,ital_cpcllo_l,1
4978,2199,sicilian_l,1
4979,2200,spin_pesto_m,1
4980,2201,mediterraneo_l,1
4981,2202,napolitana_s,1
4982,2202,spinach_fet_m,1
4983,2203,bbq_ckn_l,1
4984,2203,mexicana_m,1
4985,2203,southw_ckn_l,1
4986,2203,spinach_fet_s,1
4987,2204,spin_pesto_m,1
4988,2205,bbq_ckn_l,1
4989,2205,ital_supr_l,1
4990,2206,big_meat_s,1
4991,2206,cali_ckn_m,1
4992,2206,pep_msh_pep_s,1
4993,2207,thai_ckn_m,1
4994,2208,big_meat_s,1
4995,2208,hawaiian_l,1
4996,2209,southw_ckn_l,1
4997,2209,spicy_ital_s,1
4998,2209,veggie_veg_s,1
4999,2210,classic_dlx_s,1
5000,2211,green_garden_s,1
5001,2211,napolitana_s,1
5002,2212,pepperoni_l,1
5003,2213,five_cheese_l,1
5004,2213,thai_ckn_l,1
5005,2214,sicilian_s,1
6889,3040,the_greek_m,1
6890,3041,bbq_ckn_l,1
6891,3041,ckn_pesto_l,1
6892,3041,pepperoni_m,1
6893,3041,spicy_ital_l,1
6894,3042,ital_supr_l,1
6895,3042,mexicana_s,1
